smiles,inchi_key,error_type,error_message,1_r1_smiles,1_reaction,compound_set,hit1,hit2,num_placed,num_successful,route_uuid,template,to_hippo,total_num_products_enumstereo,total_num_unique_products,1_r2_smiles,2_r1_smiles,2_r2_smiles,2_reaction,3_r1_smiles,3_r2_smiles,3_reaction,4_r1_smiles,4_r2_smiles,4_reaction,hit3,5_r1_smiles,5_r2_smiles,5_reaction
N#CCC1CC(NC(=O)N2CCCC(CS(N)(=O)=O)C2)C1,PBKZXBCNWICEAZ-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0556_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
Cc1ncc(C(=O)N(C)C2CN(C3CCNC3=O)C2)s1,VLACOELDXIUEQB-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0446_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CN1CCC(c2nc(-c3ccncc3)no2)C1=O,XCTXQFYSMNRKHU-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Reductive_amination in mol NCCC(C(=O)O)c1nc(-c2ccncc2)no1 and C=O.,,,knitwork_june_2024,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0515_A_201_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CSc1cccc(CNc2ccc(N3CCNC(=O)C3)cn2)c1,AKBIFIUVGFTRED-UHFFFAOYSA-N,,,Nc1ccc(N2CCNC(=O)C2)cn1,Reductive_amination,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,10000.0,4467.0,rQ3EP9,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/AKBIFIUVGFTRED-UHFFFAOYSA-N/AKBIFIUVGFTRED-UHFFFAOYSA-N_rQ3EP9_to_hippo.pkl.gz,38908.0,16600.0,CSc1cccc(C=O)c1,,,,,,,,,,,,,
CC(=O)Nc1cncc(CC(=O)N[C@@H](CNC(=O)CCl)c2ccc3ccccc3c2)c1 |a:13|,OQOLMCJQPJBXLR-UHFFFAOYSA-N,KeyError,3_rNone_smiles,O=C(O)Cc1cncc(Br)c1,Amidation,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,384.0,267.0,Fbcmjr,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,384.0,85.0,NCC(N)c1ccc2ccccc2c1,NCC(NC(=O)Cc1cncc(Br)c1)c1ccc2ccccc2c1,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,O=C(O)CCl,CC(=O)Nc1cncc(CC(=O)NC(CN)c2ccc3ccccc3c2)c1,Amidation,,,,,,,
O=C(Cc1cn[nH]c1CC(=O)N1CCCC(C(F)(F)F)C1)NC1CC1,QGMUJYUUQHRYMH-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Ester_amidation in mol NC1CC1 and CCOC(=O)CB1OC(C)(C)C(C)(C)O1.,,,X0926_and_x1347and_x1019_ryan_mergers_aug_2024,A71EV2A-x0926_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0926a_apo-desolv.pdb,,,,,,,,,,,,,,A71EV2A-x1019_A_147_1_A71EV2A-x0526+A+147+1,,,
CC(=O)Nc1c(CCS(=O)(=O)NCC2CCCC2)cnnc1F,IYOGHWZXFXYOQU-UHFFFAOYSA-N,NoSynthesisRoute,No routes found for CC(=O)Nc1c(CCS(=O)(=O)NCC2CCCC2)cnnc1F.,,,x0487_P2_extension_ryan_mergers_aug_2024,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0487a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1c(C(C)CS(=O)(=O)Cc2ccccc2)cnnc1C,JLIOJHVBOJMQIF-UHFFFAOYSA-N,NoSynthesisRoute,No routes found for CC(=O)Nc1c(C(C)CS(=O)(=O)Cc2ccccc2)cnnc1C.,,,x0487_P2_extension_ryan_mergers_aug_2024,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0487a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1cc(CC(=O)N[C@@H](CNC(=O)CN)c2ccc3ccccc3c2)cnn1,PYVBZLQQVPICOH-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Ester_amidation in mol CC(C)(C)OC(=O)CN and CC(=O)Nc1cc(CC(=O)NC(CN)c2ccc3ccccc3c2)cnn1.,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1c(C(C)CS(=O)(=O)CNC2CCCC2)cnnc1F,ZZZRMRBVIAKRQS-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,x0487_P2_extension_ryan_mergers_aug_2024,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0487a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1cnc(NC(C)=O)c(CC(=O)NCC(NC(=O)CN)c2cccnc2)c1,MKLPNWCIHVCMSV-UHFFFAOYSA-N,NoSynthesisRoute,No routes found for CC(=O)Nc1cnc(NC(C)=O)c(CC(=O)NCC(NC(=O)CN)c2cccnc2)c1.,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1c(CC(=O)N[C@@H](CNC(=O)CN)c2cccnc2)c(C)nn1C |a:10|,XIORHBOCOFRYFD-UHFFFAOYSA-N,KeyError,2_rNone_smiles,Cc1nn(C)c(Cl)c1CC(=O)O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,6707.0,qPaz6n,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,38972.0,10194.0,CC(N)=O,NCC(N)c1cccnc1,NCC(=O)O,Amidation,NCC(=O)NCC(N)c1cccnc1,CC(=O)Nc1c(CC(=O)O)c(C)nn1C,Amidation,,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)NCC(NC(=O)CN)c1ccc2ccccc2c1,MGJPRFDIQKWXDQ-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
O=C1CCCN1c1ccc(NCc2cccc(F)c2)nc1,LOFPJTBPHYUPTQ-UHFFFAOYSA-N,,,O=Cc1cccc(F)c1,Reductive_amination,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,10000.0,2088.0,8Y5Tes,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/LOFPJTBPHYUPTQ-UHFFFAOYSA-N/LOFPJTBPHYUPTQ-UHFFFAOYSA-N_8Y5Tes_to_hippo.pkl.gz,30645.0,10700.0,Nc1ccc(N2CCCC2=O)cn1,,,,,,,,,,,,,
O=Cc1ccc2c(c1)NC(=O)CO2,VHKABBARGFUYOF-UHFFFAOYSA-N,ReactionError,No attachment points found for reaction Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,covalent_analogues_aug_2024,A71EV2A-x1779_A_201_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1779a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
NC(=O)c1cc(NC(=O)C23CCC(CO2)C3)[nH]n1,IXJHDOWQFHNIPX-UHFFFAOYSA-N,,,O=C(O)C12CCC(CO1)C2,Amidation,knitwork_june_2024,A71EV2A-x0556_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,10000.0,205.0,QPVYa6,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/IXJHDOWQFHNIPX-UHFFFAOYSA-N/IXJHDOWQFHNIPX-UHFFFAOYSA-N_QPVYa6_to_hippo.pkl.gz,63280.0,11322.0,NC(=O)c1cc(N)[nH]n1,,,,,,,,,,,,,
CC(=O)Nc1ccc(NCc2ccccc2C2CC2)nc1,DJUIWIREQOAEAT-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(NCc2ccccc2C2CC2)nc1,DJUIWIREQOAEAT-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1cc(CC(=O)N[C@@H](CNC(=O)CCl)c2cccnc2)c(NC(C)=O)nn1,RYBPMOJTEQMKKH-UHFFFAOYSA-N,SMARTSError,No atoms found involved in reaction Sp3-sp2_Suzuki_coupling in mol O=C(O)CB(O)O and CC(=O)Nc1cc(Br)c(NC(C)=O)nn1,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
NC(=O)C1CCCN(C(=O)c2cccc(O)c2C(=O)NC2CC2)C1,FLMILONKHOWECW-UHFFFAOYSA-N,,,O=C(O)c1cccc(O)c1C(=O)NC1CC1,Amidation,x0926_going_down_p1_ryan_mergers_aug_2024,A71EV2A-x0926_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x1292_A_151_1_A71EV2A-x0526+A+147+1,10000.0,5480.0,wV99qH,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0926a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/FLMILONKHOWECW-UHFFFAOYSA-N/FLMILONKHOWECW-UHFFFAOYSA-N_wV99qH_to_hippo.pkl.gz,28494.0,8404.0,NC(=O)C1CCCNC1,,,,,,,,,,,,,
CC(=O)Nc1c(CCS(=O)(=O)Cc2ccccc2)cnnc1F,OIKGITNDONYCGO-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,x0487_P2_extension_ryan_mergers_aug_2024,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0487a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
Cn1ccc2ccc(NCc3ccccc3)cc21,UHNZJDZIMIGMKU-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0451_A_201_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
O=C1NCCN1c1ccc(NCc2cccc(F)c2)cc1,KKHICEOOLIHEJQ-UHFFFAOYSA-N,,,O=C1NCCN1c1ccc(Br)cc1,Buchwald-Hartwig_amination,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,10000.0,2498.0,unv5LH,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/KKHICEOOLIHEJQ-UHFFFAOYSA-N/KKHICEOOLIHEJQ-UHFFFAOYSA-N_unv5LH_to_hippo.pkl.gz,16470.0,11856.0,NCc1cccc(F)c1,,,,,,,,,,,,,
O=C1NCCC1C(=O)N1CCCC(NCc2ccccc2)C1,HOWRLYKLFLMWBY-UHFFFAOYSA-N,,,c1ccc(CNC2CCCNC2)cc1,Amidation,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,10000.0,1931.0,HsbZmK,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/HOWRLYKLFLMWBY-UHFFFAOYSA-N/HOWRLYKLFLMWBY-UHFFFAOYSA-N_HsbZmK_to_hippo.pkl.gz,203450.0,16014.0,O=C(O)C1CCNC1=O,,,,,,,,,,,,,
CC(=O)Nc1ccc(NCc2ccccc2C)cn1,JOZAESUJELHHNF-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(C(=O)CCl)cc1,VMMDOCYDNRLESP-UHFFFAOYSA-N,,,Nc1ccc(C(=O)CCl)cc1,Amidation,covalent_analogues_aug_2024,A71EV2A-x1776_A_201_1_A71EV2A-x0526+A+147+1,,2691.0,1877.0,nz2knJ,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1776a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/VMMDOCYDNRLESP-UHFFFAOYSA-N/VMMDOCYDNRLESP-UHFFFAOYSA-N_nz2knJ_to_hippo.pkl.gz,2691.0,1764.0,CC(=O)O,,,,,,,,,,,,,
NC(=O)C1CCCN(C(=O)c2ccc(Cl)c(C(=O)CN3CCCC3)c2)C1,XFGYJWHIQIBJSY-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,x0926_merge_into_p1’_ryan_mergers_aug_2024,A71EV2A-x0926_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x1140_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0926a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CCC1CC(NC(=O)c2ccc(NC(=O)C(C)(C)C)nc2)C1,MEWGRUZWHVKYDS-UHFFFAOYSA-N,,,CCC1CC(N)C1,Amidation,knitwork_june_2024,A71EV2A-x0556_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,10000.0,1934.0,XDiUYi,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/MEWGRUZWHVKYDS-UHFFFAOYSA-N/MEWGRUZWHVKYDS-UHFFFAOYSA-N_XDiUYi_to_hippo.pkl.gz,48360.0,11526.0,CC(C)(C)C(=O)Nc1ccc(C(=O)O)cn1,,,,,,,,,,,,,
CC(=O)Nc1cnc(NC(C)=O)c(CC(=O)N[C@@H](CNC(=O)CN)c2ccc3ccccc3c2)c1 |a:17|,HEFIARXTVOECPK-UHFFFAOYSA-N,,,O=C(O)Cc1cc(Cl)cnc1Br,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,4647.0,HYibbv,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/HEFIARXTVOECPK-UHFFFAOYSA-N/HEFIARXTVOECPK-UHFFFAOYSA-N_HYibbv_to_hippo.pkl.gz,23780.0,9050.0,CC(N)=O,NCC(N)c1ccc2ccccc2c1,CC(=O)Nc1ncc(Cl)cc1CC(=O)O,Amidation,COC(=O)CN,CC(=O)Nc1ncc(Cl)cc1CC(=O)NC(CN)c1ccc2ccccc2c1,Ester_amidation,CC(N)=O,CC(=O)Nc1ncc(Cl)cc1CC(=O)NC(CNC(=O)CN)c1ccc2ccccc2c1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)NCC(NC(=O)CCl)c1cccnc1,YUFCPORBLIBJSD-UHFFFAOYSA-N,KeyError,2_rNone_smiles,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,6158.0,rfYiLZ,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,16372.0,3730.0,CC(=O)Nc1c(Br)c(Br)nn1C,O=C(O)CB(O)O,NCC(N)c1cccnc1,Amidation,ClC[C:1](=[O:2])[OH:3],NC(CNC(=O)CB(O)O)c1cccnc1,Amidation,O=C(CB(O)O)NCC(NC(=O)CCl)c1cccnc1,CC(=O)Nc1nn(C)c(NC(C)=O)c1Br,Sp3-sp2_Suzuki_coupling,,,,
CC(=O)Nc1cc(CC(=O)N[C@@H](CNC(=O)CCl)c2ccc3ccccc3c2)cnn1 |a:11|,SIFNOWIDTARFBR-UHFFFAOYSA-N,,,O=C(O)Cc1cnnc(Cl)c1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,3974.0,WydykU,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/SIFNOWIDTARFBR-UHFFFAOYSA-N/SIFNOWIDTARFBR-UHFFFAOYSA-N_WydykU_to_hippo.pkl.gz,38838.0,7766.0,CC(N)=O,NCC(N)c1ccc2ccccc2c1,CC(=O)Nc1cc(CC(=O)O)cnn1,Amidation,O=C(O)CCl,CC(=O)Nc1cc(CC(=O)NC(CN)c2ccc3ccccc3c2)cnn1,Amidation,,,,,,,
Cc1nn(C)c(C)c1CC(=O)N[C@@H](CNC(=O)CCl)c1ccc2ccccc2c1 |a:12|,BKBFLODZEQEWBQ-UHFFFAOYSA-N,,,O=C(O)CCl,Amidation,exact_hits_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,382.0,301.0,MKvKtf,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/BKBFLODZEQEWBQ-UHFFFAOYSA-N/BKBFLODZEQEWBQ-UHFFFAOYSA-N_MKvKtf_to_hippo.pkl.gz,382.0,85.0,Cc1nn(C)c(C)c1CC(=O)NC(CN)c1ccc2ccccc2c1,,,,,,,,,,,,,
O=C(NC1CC(C(F)(F)F)C1)c1cc2ccsc2[nH]1,VKQJXGLAYUFNNG-UHFFFAOYSA-N,,,O=C(O)c1cc2ccsc2[nH]1,Amidation,knitwork_june_2024,A71EV2A-x0556_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0566_A_147_1_A71EV2A-x0526+A+147+1,10000.0,9018.0,EnPSFL,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/VKQJXGLAYUFNNG-UHFFFAOYSA-N/VKQJXGLAYUFNNG-UHFFFAOYSA-N_EnPSFL_to_hippo.pkl.gz,21616.0,11660.0,NC1CC(C(F)(F)F)C1,,,,,,,,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)NCC(NC(=O)CCl)c1ccc2ccccc2c1,TUCPZQSNPSFHQP-UHFFFAOYSA-N,SMARTSError,No atoms found involved in reaction Sp3-sp2_Suzuki_coupling in mol CC1(C)OB(CC(=O)O)OC1(C)C and CC(=O)Nc1nn(C)c(NC(C)=O)c1Br,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1cc(CC(=O)N[C@@H](CNC(=O)CN)c2cccnc2)cnn1,PIQJRRJAGPEAMR-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Ester_amidation in mol CC(C)(C)OC(=O)CN and CC(=O)Nc1cc(CC(=O)NC(CN)c2cccnc2)cnn1.,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
Cn1nc(C2CCOCC2)cc1C(=O)OCC1CNC(=O)C1,VGTICCPOHXQQKL-UHFFFAOYSA-N,,,O=C1CC(CO)CN1,Steglich_esterification,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,10000.0,2269.0,4SUGcg,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/VGTICCPOHXQQKL-UHFFFAOYSA-N/VGTICCPOHXQQKL-UHFFFAOYSA-N_4SUGcg_to_hippo.pkl.gz,41404.0,7983.0,Cn1nc(C2CCOCC2)cc1C(=O)O,,,,,,,,,,,,,
CCC(=O)c1ccc2c(c1)NC(=O)CO2,SGXMEUBMGXFRJY-UHFFFAOYSA-N,SMARTSError,Reactant could not be matched to only reactant SMARTS in reaction.,,,covalent_analogues_aug_2024,A71EV2A-x1779_A_201_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1779a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
NC(=O)C1CCCN(C(=O)Cc2[nH]ncc2CC(=O)NC2CC2)C1,OUZJAERXRYTSSC-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,X0926_and_x1346_ryan_mergers_aug_2024,A71EV2A-x0926_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0926a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(CS(N)(=O)=O)c1cncc(F)c1NC(=O)CC#N,AKFVJEZWTIKHMN-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,x0487_P2_extension_ryan_mergers_aug_2024,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0487a_apo-desolv.pdb,,,,,,,,,,,,,,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,
CC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1,PYJAQWOJPPUYGG-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1,PYJAQWOJPPUYGG-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
